"Chemical_ID","Model","BMD10","BMD50","Min_Dose","Max_Dose","AUC_Norm","cas_number","DTXSID","PREFERRED_NAME","INCHIKEY","SMILES","MOLECULAR_FORMULA","AVERAGE_MASS","PUBCHEM_DATA_SOURCES","chem_source","chemical_class","chemDescription","zf.cid","End Point Name","Description","endPointLink","DataQC_Flag"
726,"",NA,NA,"0","100","0.014245536","678-39-7","DTXSID7029904","8:2 Fluorotelomer alcohol","JJUBFBTUBACDHW-UHFFFAOYSA-N","OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10H5F17O","464.12200000000001","96",NA,"Unclassified",NA,"726","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
726,"",NA,NA,"0","100","0.014245536","678-39-7",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C880284","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
1016,"",NA,NA,"0","100","0.024894107","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Poor"
1016,"",NA,NA,"0","100","0.024894107","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Poor"
1016,"",NA,NA,"0","100","0.02493875","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
1016,"",NA,NA,"0","100","0.02493875","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
1016,"",NA,NA,"0","100","6.38e-05","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
1016,"",NA,NA,"0","100","6.38e-05","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
1016,"",NA,NA,"0","100","6.11e-05","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Poor"
1016,"",NA,NA,"0","100","6.11e-05","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Poor"
1016,"",NA,NA,"0","100","0","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
1016,"",NA,NA,"0","100","0","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
1016,"",NA,NA,"0","100","0.012008956","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Poor"
1016,"",NA,NA,"0","100","0.012008956","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Poor"
1016,"",NA,NA,"0","100","0.012008956","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Poor"
1016,"",NA,NA,"0","100","0.012008956","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Poor"
1016,"",NA,NA,"0","100","0","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Poor"
1016,"",NA,NA,"0","100","0","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Poor"
1016,"",NA,NA,"0","100","0.024877679","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
1016,"",NA,NA,"0","100","0.024877679","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
1016,"",NA,NA,"0","100","0.053434643","3825-26-1","DTXSID8037708","Ammonium perfluorooctanoate","YOALFLHFSFEMLP-UHFFFAOYSA-N","[NH4+].[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C8H4F15NO2","431.101","36",NA,"Unclassified",NA,"1016","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
1016,"",NA,NA,"0","100","0.053434643","3825-26-1",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C476948","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2585,"",NA,NA,"0","100","0.033963077","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Poor"
2585,"",NA,NA,"0","100","0.033963077","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Poor"
2585,"",NA,NA,"0","100","0.033963077","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
2585,"",NA,NA,"0","100","0.033963077","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
2585,"",NA,NA,"0","100","0","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
2585,"",NA,NA,"0","100","0","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
2585,"logistic","293868.4206","449992.5466","0","100","0.010571429","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
2585,"logistic","293868.4206","449992.5466","0","100","0.010571429","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Moderate"
2585,"",NA,NA,"0","100","0","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
2585,"",NA,NA,"0","100","0","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
2585,"log_logistic","11.04417458","748.8994069","0","100","0.232376465","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
2585,"log_logistic","11.04417458","748.8994069","0","100","0.232376465","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
2585,"quantal_linear","90.53045511","595.5829783","0","100","0.076961538","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Moderate"
2585,"quantal_linear","90.53045511","595.5829783","0","100","0.076961538","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Edema","Distended clear region around the heart and/or yolk sac or top of the head with a lumpy appearance of swollen tissueat 5 days","http://purl.obolibrary.org/obo/ZP_0002060 |","Moderate"
2585,"quantal_linear","278.7944581","1834.136739","0","100","0.025653846","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Moderate"
2585,"quantal_linear","278.7944581","1834.136739","0","100","0.025653846","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Lower Trunk","Shorter than normal body from the posterior of the yolk sac to the caudal fin, abnormal caudal fin at 5 days","http://purl.obolibrary.org/obo/ZP_0003437 | http://purl.obolibrary.org/obo/ZP_0010405","Moderate"
2585,"",NA,NA,"0","100","0.023391648","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2585,"",NA,NA,"0","100","0.023391648","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Mortality at 24 hours","Death occurred from shortly after chemical dosing to 24 hpf","http://purl.obolibrary.org/obo/UBERON_0000071","Poor"
2585,"log_probit","79.83548604","7.29993e+15","0","100","0.093996264","335-76-2","DTXSID3031860","Perfluorodecanoic acid","PCIUEQPBYFRTEM-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C10HF19O2","514.08600000000001","77",NA,"Unclassified",NA,"2585","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
2585,"log_probit","79.83548604","7.29993e+15","0","100","0.093996264","335-76-2",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C505277","Total mortality","Total mortality (aggregation of MO24 + MORT)","http://purl.obolibrary.org/obo/UBERON_0000071","Moderate"
2587,"quantal_linear","404.3146979","2659.910984","0","100","0.076598214","375-85-9","DTXSID1037303","Perfluoroheptanoic acid","ZWBAMYVPMDSJGQ-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C7HF13O2","364.06200000000001","99",NA,"Unclassified",NA,"2587","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Moderate"
2587,"quantal_linear","404.3146979","2659.910984","0","100","0.076598214","375-85-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C891393","Any effect in 24 hours","Any abnormality or death at 24hrs (aggregation of MO24, DP24, SM24 and NC24)",NA,"Moderate"
2587,"",NA,NA,"0","100","0.076744643","375-85-9","DTXSID1037303","Perfluoroheptanoic acid","ZWBAMYVPMDSJGQ-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C7HF13O2","364.06200000000001","99",NA,"Unclassified",NA,"2587","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
2587,"",NA,NA,"0","100","0.076744643","375-85-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C891393","Any effect","Any abnormality or death within 5 days (combination of all measurements at 24hr and 5 days)",NA,"Poor"
2587,"",NA,NA,"0","100","0.011532308","375-85-9","DTXSID1037303","Perfluoroheptanoic acid","ZWBAMYVPMDSJGQ-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C7HF13O2","364.06200000000001","99",NA,"Unclassified",NA,"2587","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
2587,"",NA,NA,"0","100","0.011532308","375-85-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C891393","Axis","The body axis is visibly curved, either concave or convex at 5 days","http://purl.obolibrary.org/obo/ZP_0005012","Poor"
2587,"",NA,NA,"0","100","0.015450687","375-85-9","DTXSID1037303","Perfluoroheptanoic acid","ZWBAMYVPMDSJGQ-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C7HF13O2","364.06200000000001","99",NA,"Unclassified",NA,"2587","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Poor"
2587,"",NA,NA,"0","100","0.015450687","375-85-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C891393","Any effect except mortality","Any morphological abnormality not including mortality (ANY120 minus MO24 and MORT)",NA,"Poor"
2587,"",NA,NA,"0","100","0","375-85-9","DTXSID1037303","Perfluoroheptanoic acid","ZWBAMYVPMDSJGQ-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C7HF13O2","364.06200000000001","99",NA,"Unclassified",NA,"2587","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
2587,"",NA,NA,"0","100","0","375-85-9",NA,"Chemical name unknown",NA,NA,NA,NA,NA,NA,"EPA PFAS",NA,"C891393","Brain","Brain region abnormal in appearance based on color or size at 5 days","http://purl.obolibrary.org/obo/ZP_0001601 | http://purl.obolibrary.org/obo/ZP_0000100 | http://purl.obolibrary.org/obo/ZP_0008625","Poor"
2587,"quantal_linear","188.7864011","1241.99052","0","100","0.075120723","375-85-9","DTXSID1037303","Perfluoroheptanoic acid","ZWBAMYVPMDSJGQ-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","C7HF13O2","364.06200000000001","99",NA,"Unclassified",NA,"2587","Craniofacial","Periocular edema, abnormally small or missing eye(s), misshapen snout and protruding jaw form a highly correlated suite of malformations simplified to ‘craniofacial defects. at 5 days","http://purl.obolibrary.org/obo/ZP_0000943 | http://purl.obolibrary.org/obo/ZP_0014550 | http://purl.obolibrary.org/obo/ZP_0007203","Moderate"
